Date,High,Low,Open,Close,Volume,Adj Close
2019-04-15,3.3499999046325684,3.069999933242798,3.3499999046325684,3.0899999141693115,4019000.0,3.0899999141693115
2019-04-16,3.119999885559082,3.0899999141693115,3.0899999141693115,3.0999999046325684,383000.0,3.0999999046325684
2019-04-17,3.140000104904175,3.0799999237060547,3.0799999237060547,3.119999885559082,332000.0,3.119999885559082
2019-04-18,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,0.0,3.119999885559082
2019-04-22,3.140000104904175,3.109999895095825,3.140000104904175,3.109999895095825,93000.0,3.109999895095825
2019-04-23,3.0999999046325684,3.069999933242798,3.0799999237060547,3.0799999237060547,502000.0,3.0799999237060547
2019-04-24,3.25,3.069999933242798,3.0799999237060547,3.190000057220459,797000.0,3.190000057220459
2019-04-25,3.190000057220459,3.1500000953674316,3.190000057220459,3.1500000953674316,366000.0,3.1500000953674316
2019-04-26,3.1700000762939453,3.1500000953674316,3.1500000953674316,3.1700000762939453,270000.0,3.1700000762939453
2019-04-29,3.1700000762939453,3.069999933242798,3.1700000762939453,3.0999999046325684,354000.0,3.0999999046325684
2019-04-30,3.1600000858306885,3.0899999141693115,3.140000104904175,3.0999999046325684,145000.0,3.0999999046325684
2019-05-01,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,0.0,3.0999999046325684
2019-05-02,3.109999895095825,3.0899999141693115,3.109999895095825,3.109999895095825,174000.0,3.109999895095825
2019-05-03,3.140000104904175,3.109999895095825,3.109999895095825,3.130000114440918,223000.0,3.130000114440918
2019-05-06,3.119999885559082,3.0999999046325684,3.0999999046325684,3.119999885559082,174000.0,3.119999885559082
2019-05-07,3.130000114440918,3.0899999141693115,3.0999999046325684,3.130000114440918,232000.0,3.130000114440918
2019-05-08,3.130000114440918,3.069999933242798,3.0999999046325684,3.0799999237060547,503000.0,3.0799999237060547
2019-05-09,3.0999999046325684,3.069999933242798,3.0799999237060547,3.0799999237060547,744000.0,3.0799999237060547
2019-05-10,3.140000104904175,3.049999952316284,3.0799999237060547,3.059999942779541,654000.0,3.059999942779541
2019-05-13,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,0.0,3.059999942779541
2019-05-14,3.059999942779541,3.0,3.059999942779541,3.0199999809265137,541000.0,3.0199999809265137
2019-05-15,3.0399999618530273,3.0,3.0399999618530273,3.0199999809265137,688000.0,3.0199999809265137
2019-05-16,2.990000009536743,2.940000057220459,2.990000009536743,2.9800000190734863,316000.0,2.9800000190734863
2019-05-17,2.950000047683716,2.890000104904175,2.950000047683716,2.940000057220459,652000.0,2.940000057220459
2019-05-20,2.9200000762939453,2.869999885559082,2.9200000762939453,2.9000000953674316,243000.0,2.9000000953674316
2019-05-21,2.940000057220459,2.869999885559082,2.9000000953674316,2.9200000762939453,54000.0,2.9200000762939453
2019-05-22,2.9200000762939453,2.890000104904175,2.890000104904175,2.9000000953674316,45000.0,2.9000000953674316
2019-05-23,2.9200000762939453,2.890000104904175,2.9200000762939453,2.9100000858306885,78000.0,2.9100000858306885
2019-05-24,2.940000057220459,2.859999895095825,2.890000104904175,2.869999885559082,321000.0,2.869999885559082
2019-05-28,2.9000000953674316,2.880000114440918,2.890000104904175,2.890000104904175,109000.0,2.890000104904175
2019-05-29,2.890000104904175,2.859999895095825,2.869999885559082,2.859999895095825,187000.0,2.859999895095825
2019-05-30,2.9100000858306885,2.9000000953674316,2.9000000953674316,2.9000000953674316,157000.0,2.9000000953674316
2019-05-31,3.009999990463257,2.9100000858306885,2.930000066757202,2.990000009536743,957000.0,2.990000009536743
2019-06-03,3.25,3.0,3.0,3.25,2669000.0,3.25
2019-06-04,3.309999942779541,3.2200000286102295,3.299999952316284,3.2200000286102295,1069000.0,3.2200000286102295
2019-06-06,3.359999895095825,3.240000009536743,3.240000009536743,3.3399999141693115,2765000.0,3.3399999141693115
2019-06-07,3.3399999141693115,3.2200000286102295,3.3399999141693115,3.2300000190734863,536000.0,3.2300000190734863
